system	feature	relative_time_ms	estimate	SE	z	p_value	CI95_low	CI95_high	SESOI_lower	SESOI_upper	TOST_p_lower	TOST_p_upper	TOST_p	TOST_equivalent_alpha_0_05	p_Bonferroni_within_trajectory	p_BH_global	TOST_p_Bonferroni_within_trajectory	TOST_p_BH_global	predefined_followup_significant	SESOI_equivalent	followup_classification
A08	energy	10	0.141251750236329	0.012203211292507	11.5749655439516	5.51934296076788e-31	0.117333895607283	0.165169604865375	-0.1	0.1	0	0.999638099554187	0.999638099554187	FALSE	4.96740866469109e-30	1.32965989509408e-29	1	1	TRUE	FALSE	SIGNIFICANT
A08	energy	15	0.133989193556017	0.0101886472942481	13.1508324595414	1.68311141277465e-39	0.114019811808109	0.153958575303925	-0.1	0.1	0	0.999575014103741	0.999575014103741	FALSE	1.51480027149718e-38	8.92049048770564e-38	1	1	TRUE	FALSE	SIGNIFICANT
A08	energy	20	0.10983802751113	0.0154082249331212	7.12853219549159	1.01444872358649e-12	0.0796384615765208	0.14003759344574	-0.1	0.1	0	0.738423252175879	0.738423252175879	FALSE	9.13003851227841e-12	7.07444504606368e-12	1	0.805276386117728	TRUE	FALSE	SIGNIFICANT
A08	flatness	-20	-0.02897490325116	0.014638682970871	-1.97933812138811	0.0477779502723609	-0.0576661946551669	-0.000283611847153014	-0.1	0.1	6.11490743707144e-07	6.22645763950602e-19	6.11490743707144e-07	TRUE	0.430001552451248	0.0835719922255818	5.5034166933643e-06	1.27094154574426e-06	FALSE	TRUE	NOT_SIGNIFICANT
A08	flatness	-15	0.0132772590761005	0.00967978974151316	1.37164746659311	0.170173209634851	-0.00569478019518558	0.0322492983473866	-0.1	0.1	0	1.63587325419623e-19	1.63587325419623e-19	TRUE	1	0.250532780851308	1.47228592877661e-18	1.70002514651765e-18	FALSE	TRUE	NOT_SIGNIFICANT
A08	flatness	-10	0.0679042827968438	0.0115937391953309	5.85697863759009	4.7136373051082e-09	0.0451809715278449	0.0906275940658426	-0.1	0.1	0	0.00281690455876959	0.00281690455876959	TRUE	4.24227357459738e-08	2.29195208413518e-08	0.0253521410289263	0.00414710948929967	TRUE	TRUE	SIGNIFICANT
A08	flatness	-5	0.138360077413101	0.00950186826329291	14.5613550492597	4.94674448586957e-48	0.119736757831203	0.156983396994999	-0.1	0.1	0	0.999972943029211	0.999972943029211	FALSE	4.45207003728261e-47	4.36962429585145e-46	1	1	TRUE	FALSE	SIGNIFICANT
A08	flatness	0	0.192414744861098	0.0117654126761436	16.3542707899444	4.05533821499001e-60	0.169354959752605	0.21547452996959	-0.1	0.1	0	0.999999999999998	0.999999999999998	FALSE	3.64980439349101e-59	7.16443084648235e-58	1	1	TRUE	FALSE	SIGNIFICANT
A08	flatness	5	0.199889540731088	0.00950186826329284	21.0368671920333	3.01660988463228e-98	0.18126622114919	0.218512860312986	-0.1	0.1	0	1	1	FALSE	2.71494889616905e-97	1.59880323885511e-95	1	1	TRUE	FALSE	SIGNIFICANT
A08	flatness	10	0.174494142795254	0.0115937391953307	15.0507217607182	3.41488164788899e-51	0.151770831526256	0.197217454064252	-0.1	0.1	0	0.999999999934228	0.999999999934228	FALSE	3.07339348310009e-50	3.61977454676233e-49	1	1	TRUE	FALSE	SIGNIFICANT
A08	flatness	15	0.137479071358995	0.00967978974151294	14.2026919003622	8.81597428174705e-46	0.118507032087709	0.15645111063028	-0.1	0.1	0	0.999946002431682	0.999946002431682	FALSE	7.93437685357234e-45	6.67495195617991e-44	1	1	TRUE	FALSE	SIGNIFICANT
A08	flatness	20	0.0963697946786548	0.0146386829708743	6.58322848239805	4.60340875978318e-11	0.0676785032746414	0.125061086082668	-0.1	0.1	0	0.402072173204628	0.402072173204628	FALSE	4.14306788380486e-10	2.71089626965009e-10	1	0.460255403452382	TRUE	FALSE	SIGNIFICANT
A08	flux	-15	0.0652875935551792	0.0146558378746915	4.45471586908869	8.40043696466427e-06	0.0365626791575259	0.0940125079528325	-0.1	0.1	0	0.00893010052099882	0.00893010052099882	TRUE	6.72034957173142e-05	2.87240747824004e-05	0.0714408041679906	0.0123575803554292	TRUE	FALSE	SIGNIFICANT
A08	flux	-10	0.098027364383625	0.0105724352287473	9.27197587525348	1.82728995607136e-20	0.0773057721063978	0.118748956660852	-0.1	0.1	0	0.425993837878349	0.425993837878349	FALSE	1.46183196485709e-19	2.01763265982879e-19	1	0.483461957335171	TRUE	FALSE	SIGNIFICANT
A08	flux	-5	0.119478658729385	0.0114351035894401	10.4484107026122	1.49001138751652e-25	0.097066267534598	0.141891049924173	-0.1	0.1	0	0.955754225632051	0.955754225632051	FALSE	1.19200911001322e-24	2.39304859207199e-24	1	1	TRUE	FALSE	SIGNIFICANT
A08	flux	0	0.122362426427864	0.011052569435357	11.0709484471936	1.73553943431119e-28	0.100699788397936	0.144025064457792	-0.1	0.1	0	0.978477780362357	0.978477780362357	FALSE	1.38843154744895e-27	3.67934360073972e-27	1	1	TRUE	FALSE	SIGNIFICANT
A08	flux	5	0.107402120756472	0.0110525694353571	9.71738937127987	2.54215518866755e-22	0.0857394827265439	0.1290647587864	-0.1	0.1	0	0.748481675752726	0.748481675752726	FALSE	2.03372415093404e-21	3.06214147725864e-21	1	0.814569380182638	TRUE	FALSE	SIGNIFICANT
A08	flux	10	0.0811746854093188	0.0114351035894401	7.09872759563636	1.25910703462428e-12	0.0587622942145315	0.103587076604106	-0.1	0.1	0	0.0498536721809108	0.0498536721809108	TRUE	1.00728562769942e-11	8.66658088767361e-12	0.398829377447286	0.063211593913595	TRUE	FALSE	SIGNIFICANT
A08	flux	15	0.0542607890832441	0.0105724352287477	5.13228862690998	2.86240103130567e-07	0.0335391968060162	0.074982381360472	-0.1	0.1	0	7.58277063952309e-06	7.58277063952309e-06	TRUE	2.28992082504454e-06	1.14929738378182e-06	6.06621651161847e-05	1.42009485475167e-05	TRUE	TRUE	SIGNIFICANT
A08	flux	20	0.0291437938325559	0.0146558378746911	1.98854504817386	0.0467514419924518	0.000418879434903235	0.0578687082302085	-0.1	0.1	0	6.66818249284671e-07	6.66818249284671e-07	TRUE	0.374011535939614	0.0820472326357598	5.33454599427737e-06	1.3751504751785e-06	FALSE	TRUE	NOT_SIGNIFICANT
A08	tilt	-20	0.0791091095659853	0.0139756804663162	5.66048356333362	1.50947046566989e-08	0.0517172791925657	0.106500939939405	-0.1	0.1	0	0.0674829190129255	0.0674829190129255	FALSE	1.3585234191029e-07	7.01771356846528e-08	0.607346271116329	0.0845530663755331	TRUE	FALSE	SIGNIFICANT
A08	tilt	-15	0.0441395194697394	0.00924138111861962	4.77629035132062	1.78558524586431e-06	0.0260267453098365	0.0622522936296423	-0.1	0.1	0	7.48891473479113e-10	7.48891473479113e-10	TRUE	1.60702672127788e-05	6.57194569658392e-06	6.74002326131202e-09	2.11123660076558e-09	TRUE	TRUE	SIGNIFICANT
A08	tilt	-10	0.00868974005466526	0.0110686456374599	0.78507708524486	0.432408373987672	-0.0130044067523926	0.0303838868617231	-0.1	0.1	0	7.95613093292113e-17	7.95613093292113e-17	TRUE	1	0.534210811686401	7.16051783962902e-16	6.02392770635457e-16	FALSE	TRUE	NOT_SIGNIFICANT
A08	tilt	-5	-0.0267734541393838	0.00907151790533392	-2.95137532866924	0.00316362231340199	-0.0445533025189485	-0.00899360575981911	-0.1	0.1	3.33066907387547e-16	1.10929902873215e-44	3.33066907387547e-16	TRUE	0.0284726008206179	0.00713497798341725	2.99760216648792e-15	2.26314693481282e-15	TRUE	TRUE	SIGNIFICANT
A08	tilt	0	-0.0579954331378278	0.0112325438322055	-5.163161079465	2.42814018323072e-07	-0.0800108145037181	-0.0359800517719376	-0.1	0.1	9.21780061261535e-05	3.0783190603376e-45	9.21780061261535e-05	TRUE	2.18532616490765e-06	9.89934074701755e-07	0.000829602055135381	0.000158104670701817	TRUE	TRUE	SIGNIFICANT
A08	tilt	5	-0.0804739000465139	0.00907151790533374	-8.87105122718195	7.24586102868855e-19	-0.0982537484260782	-0.0626940516669495	-0.1	0.1	0.0156804822214646	2.26764000789705e-88	0.0156804822214646	TRUE	6.5212749258197e-18	7.38520451000948e-18	0.141124339993181	0.0211467063037563	TRUE	FALSE	SIGNIFICANT
A08	tilt	10	-0.0925037457277233	0.0110686456374597	-8.35727773366077	6.41820762135411e-17	-0.114197892534781	-0.0708095989206659	-0.1	0.1	0.249123272802741	4.75929085111048e-68	0.249123272802741	FALSE	5.7763868592187e-16	5.86491386089255e-16	1	0.29211357209171	TRUE	FALSE	SIGNIFICANT
A08	tilt	15	-0.0942013294681219	0.00924138111861922	-10.1934254478834	2.1215435625735e-24	-0.112314103628024	-0.0760885553082198	-0.1	0.1	0.265176266950115	2.42576343303922e-98	0.265176266950115	FALSE	1.90938920631615e-23	3.21262310903987e-23	1	0.309567007673042	TRUE	FALSE	SIGNIFICANT
A08	tilt	20	-0.0901716964954773	0.0139756804663139	-6.45204337011148	1.10351985628754e-10	-0.117563526868893	-0.062779866122062	-0.1	0.1	0.240952072815583	1.81118582155168e-42	0.240952072815583	FALSE	9.93167870658786e-10	6.22197365779145e-10	1	0.285054907572007	TRUE	FALSE	SIGNIFICANT
A09	centroid	-20	-0.0123518674182015	0.0166165812610527	-0.743345891922594	0.457272293895915	-0.044919768236048	0.020216033399645	-0.1	0.1	6.6472505388937e-08	6.83177000505994e-12	6.6472505388937e-08	TRUE	1	0.558420082407454	5.98252548500433e-07	1.51855292483347e-07	FALSE	TRUE	NOT_SIGNIFICANT
A09	centroid	-15	-0.0633680885964335	0.0109876696660325	-5.76720000896377	8.05993784940513e-09	-0.0849035254158804	-0.0418326517769866	-0.1	0.1	0.00042817045787269	2.64660069294802e-50	0.00042817045787269	TRUE	7.25394406446462e-08	3.84843879295921e-08	0.00385353412085421	0.000683525128531704	TRUE	TRUE	SIGNIFICANT
A09	centroid	-10	-0.10747407221176	0.0131602214380863	-8.16658539655916	3.17240855262704e-16	-0.133267632258981	-0.0816805121645393	-0.1	0.1	0.714958431216874	2.69827278699724e-56	0.714958431216874	FALSE	2.85516769736434e-15	2.75635497195464e-15	1	0.782909025919304	TRUE	FALSE	SIGNIFICANT
A09	centroid	-5	-0.138236601804202	0.0107857084167305	-12.8166455519763	1.32301475187723e-37	-0.159376201848744	-0.11709700175966	-0.1	0.1	0.999803780819834	2.05332316609416e-108	0.999803780819834	FALSE	1.19071327668951e-36	6.3745256226812e-36	1	1	TRUE	FALSE	SIGNIFICANT
A09	centroid	0	-0.151130545325479	0.0133550904949523	-11.3163250659065	1.08943744665351e-29	-0.177306041705859	-0.124955048945099	-0.1	0.1	0.999935548083274	3.49449066982994e-79	0.999935548083274	FALSE	9.80493701988159e-29	2.4058410280265e-28	1	1	TRUE	FALSE	SIGNIFICANT
A09	centroid	5	-0.142994490856956	0.0107857084167305	-13.2577745783621	4.0678893553441e-40	-0.164134090901498	-0.121854890812413	-0.1	0.1	0.999966436592371	1.07151349869665e-112	0.999966436592371	FALSE	3.66110041980969e-39	2.69497669791547e-38	1	1	TRUE	FALSE	SIGNIFICANT
A09	centroid	10	-0.114213822586877	0.0131602214380861	-8.67871586539863	4.00262262223155e-18	-0.140007382634098	-0.0884202625396566	-0.1	0.1	0.85994216414541	7.14368641243899e-60	0.85994216414541	FALSE	3.6023603600084e-17	3.92849998107911e-17	1	0.926360461376153	TRUE	FALSE	SIGNIFICANT
A09	centroid	15	-0.0674629874099303	0.0109876696660323	-6.13988129061504	8.25831714875839e-10	-0.0889984242293769	-0.0459275505904837	-0.1	0.1	0.00153206713032528	9.44893339801379e-53	0.00153206713032528	TRUE	7.43248543388255e-09	4.20856547004033e-09	0.0137886041729275	0.00232663489705558	TRUE	TRUE	SIGNIFICANT
A09	centroid	20	-0.011025886939688	0.0166165812610509	-0.663547258396198	0.506980123098219	-0.0435937877575309	0.021542013878155	-0.1	0.1	4.28876859581706e-08	1.18147615296215e-11	4.28876859581706e-08	TRUE	1	0.604329318634894	3.85989173623535e-07	1.00577316627568e-07	FALSE	TRUE	NOT_SIGNIFICANT
A09	cpps	-20	-0.0832928054160852	0.0313840089401284	-2.65398871046028	0.0079546488213611	-0.14480433262922	-0.0217812782029505	-0.1	0.1	0.297242715113639	2.60495760210336e-09	0.297242715113639	FALSE	0.0715918393922499	0.0167966688259816	1	0.34397082753325	FALSE	FALSE	NOT_SIGNIFICANT
A09	cpps	-15	-0.0280055382608705	0.0207525914995672	-1.34949595386458	0.177177719082074	-0.0686798701858944	0.0126687936641533	-0.1	0.1	0.000261025418995309	3.45421512757157e-10	0.000261025418995309	TRUE	1	0.257978547015108	0.00234922877095778	0.000425672221746196	FALSE	TRUE	NOT_SIGNIFICANT
A09	cpps	-10	0.0140113396243671	0.0248559255829061	0.563702187538046	0.572956828398391	-0.0347053793205367	0.0627280585692708	-0.1	0.1	2.24951248328775e-06	0.000270606381580897	0.000270606381580897	TRUE	1	0.655868507669864	0.00243545743422807	0.000439942890300231	FALSE	TRUE	NOT_SIGNIFICANT
A09	cpps	-5	0.034082611435246	0.020371143983134	1.67308284028939	0.0943109891212387	-0.0058440970955765	0.0740093199660685	-0.1	0.1	2.32101005082086e-11	0.000606465737490596	0.000606465737490596	TRUE	0.848798902091148	0.149208430550019	0.00545819163741536	0.000962355810988071	FALSE	TRUE	NOT_SIGNIFICANT
A09	cpps	0	0.0419137502297659	0.0252239779594302	1.6616629739044	0.0965803690129327	-0.00752433811754937	0.0913518385770811	-0.1	0.1	9.21408827014858e-09	0.0106445211401859	0.0106445211401859	TRUE	0.869223321116394	0.151891975005502	0.0958006902616731	0.0145777679697636	FALSE	FALSE	NOT_SIGNIFICANT
A09	cpps	5	0.0483463435357106	0.0203711439831339	2.37327582465366	0.0176310920687935	0.00841963500488833	0.0882730520665328	-0.1	0.1	1.64201985342061e-13	0.00561228443644834	0.00561228443644834	TRUE	0.158679828619141	0.0342288600602951	0.0505105599280351	0.00797455965500703	FALSE	FALSE	NOT_SIGNIFICANT
A09	cpps	10	0.0503857468976196	0.0248559255829063	2.02711207553142	0.0426509522068281	0.00166902795271551	0.0991024658425236	-0.1	0.1	7.22892523619123e-10	0.0229629642978564	0.0229629642978564	TRUE	0.383858569861453	0.0761111268337337	0.206666678680708	0.0301246808858017	FALSE	FALSE	NOT_SIGNIFICANT
A09	cpps	15	0.043557782639042	0.0207525914995676	2.09890811178688	0.0358250016508192	0.00288345071401738	0.0842321145640667	-0.1	0.1	2.29705143794945e-12	0.00326639469791455	0.00326639469791455	TRUE	0.322425014857373	0.0654732788790834	0.029397552281231	0.0047560142579525	FALSE	TRUE	NOT_SIGNIFICANT
A09	cpps	20	0.0313063721828108	0.0313840089401309	0.997526231990685	0.318509147483079	-0.0302051550303289	0.0928178993959504	-0.1	0.1	1.43298867723018e-05	0.0143053318522141	0.0143053318522141	TRUE	1	0.4188829979306	0.128747986669927	0.019390859032413	FALSE	FALSE	NOT_SIGNIFICANT
A09	energy	-20	0.0611926186923794	0.0165960154264293	3.68718738323957	0.000226746391026729	0.0286650261697068	0.0937202112150521	-0.1	0.1	0	0.00968441120332282	0.00968441120332282	TRUE	0.00204071751924056	0.00063250309075877	0.0871597008299054	0.0133317868513275	TRUE	FALSE	SIGNIFICANT
A09	energy	-15	0.0674319872949426	0.0109740705632045	6.14466499978945	8.01324537423792e-10	0.0459232042272606	0.0889407703626247	-0.1	0.1	0	0.00150006790081224	0.00150006790081224	TRUE	7.21192083681413e-09	4.12332043528747e-09	0.0135006111073102	0.00228458617077726	TRUE	TRUE	SIGNIFICANT
A09	energy	-10	0.0733553016688911	0.0131439334343489	5.58092461707031	2.39243324732034e-08	0.0475936655223754	0.0991169378154067	-0.1	0.1	0	0.0213236397861492	0.0213236397861492	TRUE	2.15318992258831e-07	1.0655374967057e-07	0.191912758075343	0.0281132564344753	TRUE	FALSE	SIGNIFICANT
A09	energy	-5	0.0756419866849572	0.0107723592751665	7.02185888464881	2.1893560527455e-12	0.0545285504771048	0.0967554228928096	-0.1	0.1	0	0.0118747174299459	0.0118747174299459	TRUE	1.97042044747095e-11	1.4325416147594e-11	0.106872456869513	0.0161789209199777	TRUE	FALSE	SIGNIFICANT
A09	energy	0	0.0589533836112619	0.0133385613077411	4.41977078720238	9.88056439052394e-06	0.0328102838425099	0.0850964833800138	-0.1	0.1	0	0.00104446113256216	0.00104446113256216	TRUE	8.89250795147155e-05	3.31436653606183e-05	0.00940015019305944	0.00160453449350129	TRUE	TRUE	SIGNIFICANT
A09	energy	5	0.012163199711739	0.010772359275166	1.12911196155325	0.258850605982475	-0.00895023649611224	0.0332766359195903	-0.1	0.1	0	1.76178018156032e-16	1.76178018156032e-16	TRUE	1	0.353584590646164	1.58560216340429e-15	1.26181553544185e-15	FALSE	TRUE	NOT_SIGNIFICANT
A09	energy	10	-0.0469873101638139	0.0131439334343494	-3.57482867655284	0.000350457306156901	-0.0727489463103306	-0.0212256740172972	-0.1	0.1	2.7506060286564e-05	2.47232779791165e-29	2.7506060286564e-05	TRUE	0.00315411575541211	0.000942854681538871	0.000247554542579076	4.95857549383637e-05	TRUE	TRUE	SIGNIFICANT
A09	energy	15	-0.0987495125410304	0.0109740705632039	-8.99843972865798	2.28948155898241e-19	-0.120258295608711	-0.0772407294733495	-0.1	0.1	0.454638999367549	1.30888882096084e-73	0.454638999367549	FALSE	2.06053340308417e-18	2.42685045252135e-18	1	0.514868952275216	TRUE	FALSE	SIGNIFICANT
A09	energy	20	-0.14421280703313	0.0165960154264301	-8.68960430125073	3.63704047283412e-18	-0.176740399555804	-0.111685214510456	-0.1	0.1	0.996139828546131	2.57670545238524e-49	0.996139828546131	FALSE	3.27333642555071e-17	3.63704047283412e-17	1	1	TRUE	FALSE	SIGNIFICANT
A09	flatness	-20	0.0064754467614881	0.0177463231026623	0.364889488601537	0.71519390102311	-0.0283067073777412	0.0412576009007174	-0.1	0.1	9.87441128863509e-10	6.81819302348272e-08	6.81819302348272e-08	TRUE	1	0.77674747447182	6.13637372113445e-07	1.5509194431098e-07	FALSE	TRUE	NOT_SIGNIFICANT
A09	flatness	-15	0.00158550085973521	0.011734708420184	0.135112079735029	0.892523259510745	-0.0214141050129043	0.0245851067323747	-0.1	0.1	0	2.50166950312173e-17	2.50166950312173e-17	TRUE	1	0.914965817293414	2.25150255280956e-16	1.97392257579036e-16	FALSE	TRUE	NOT_SIGNIFICANT
A09	flatness	-10	-0.00230362834050841	0.0140549694352767	-0.163901341167382	0.86980881128029	-0.0298508622374619	0.0252436055564451	-0.1	0.1	1.81332726612027e-12	1.68373147942457e-13	1.81332726612027e-12	TRUE	1	0.899732836302744	1.63199453950824e-11	7.45010427165692e-12	FALSE	TRUE	NOT_SIGNIFICANT
A09	flatness	-5	-0.00480144757135572	0.011519016062772	-0.416827925683115	0.676804274800913	-0.0273783041917272	0.0177754090490157	-0.1	0.1	1.11022302462516e-16	4.59523582227612e-20	1.11022302462516e-16	TRUE	1	0.747304720092675	9.99200722162644e-16	8.28758032466669e-16	FALSE	TRUE	NOT_SIGNIFICANT
A09	flatness	0	-0.0079587572994086	0.0142630874104196	-0.557996811657657	0.576846561346323	-0.0359138949321777	0.0199963803333605	-0.1	0.1	5.47896172875539e-11	1.87907119428099e-14	5.47896172875539e-11	TRUE	1	0.657586276486359	4.93106555587985e-10	1.79249982483973e-10	FALSE	TRUE	NOT_SIGNIFICANT
A09	flatness	5	-0.0121142084516821	0.0115190160627721	-1.0516704192152	0.292950787137056	-0.0346910650720537	0.0104626481686895	-0.1	0.1	1.17683640610267e-14	1.09067391583158e-22	1.17683640610267e-14	TRUE	1	0.391092990384483	1.0591527654924e-13	6.77960103515669e-14	FALSE	TRUE	NOT_SIGNIFICANT
A09	flatness	10	-0.00831656006235521	0.0140549694352763	-0.591716694984882	0.554040315091705	-0.0358637939593079	0.0192306738345975	-0.1	0.1	3.4410474469837e-11	6.45878247662595e-15	3.4410474469837e-11	TRUE	1	0.639741540301969	3.09694270228533e-10	1.14701581566123e-10	FALSE	TRUE	NOT_SIGNIFICANT
A09	flatness	15	0.0112267150277112	0.0117347084201841	0.956710181942055	0.338713557471036	-0.0117728908449284	0.0342263209003509	-0.1	0.1	0	1.93904872260929e-14	1.93904872260929e-14	TRUE	1	0.432787976446324	1.74514385034836e-13	1.09329342870524e-13	FALSE	TRUE	NOT_SIGNIFICANT
A09	flatness	20	0.0403833968580929	0.0177463231026622	2.27559233676044	0.0228704204231196	0.00560124271886386	0.075165550997322	-0.1	0.1	1.33226762955019e-15	0.000390591014735634	0.000390591014735634	TRUE	0.205833783808076	0.0434456015206215	0.00351531913262071	0.000625417636887873	FALSE	TRUE	NOT_SIGNIFICANT
A09	flux	-15	-0.013895320263315	0.014712017748387	-0.944487731116174	0.344920468489615	-0.0427303451900676	0.0149397046634377	-0.1	0.1	2.41862307959195e-09	4.90666775335362e-15	2.41862307959195e-09	TRUE	1	0.438388125418456	1.93489846367356e-08	6.44155895569715e-09	FALSE	TRUE	NOT_SIGNIFICANT
A09	flux	-10	-0.0104098249877352	0.0106129622924957	-0.980859509422346	0.326662027177558	-0.0312108488503084	0.010391198874838	-0.1	0.1	0	1.19746934276349e-25	1.19746934276349e-25	TRUE	1	0.423302871403682	9.57975474210792e-25	2.35058796912833e-24	FALSE	TRUE	NOT_SIGNIFICANT
A09	flux	-5	0.00294664475151458	0.0114789374992355	0.256700130278679	0.797410270968004	-0.0195516593277733	0.0254449488308025	-0.1	0.1	0	1.39654289282354e-17	1.39654289282354e-17	TRUE	1	0.846948784795676	1.11723431425883e-16	1.17486941777218e-16	FALSE	TRUE	NOT_SIGNIFICANT
A09	flux	0	0.0262479738151552	0.0110949369861055	2.36576141424024	0.017993035562509	0.00450229691164715	0.0479936507186633	-0.1	0.1	0	1.49199580779453e-11	1.49199580779453e-11	TRUE	0.143944284500072	0.0348040468909846	1.19359664623562e-10	5.20344725215996e-11	FALSE	TRUE	NOT_SIGNIFICANT
A09	flux	5	0.0413330969033628	0.0110949369861053	3.72540168142696	0.000195004449007728	0.019587419999855	0.0630787738068705	-0.1	0.1	0	6.19257030277215e-08	6.19257030277215e-08	TRUE	0.00156003559206182	0.000554642278864083	4.95405624221772e-07	1.42698359150837e-07	TRUE	TRUE	SIGNIFICANT
A09	flux	10	0.0460812924176746	0.0114789374992357	4.01442140622709	5.95917958373131e-05	0.0235829883383864	0.0685795964969629	-0.1	0.1	0	1.31884945251705e-06	1.31884945251705e-06	TRUE	0.000476734366698505	0.000177436246032449	1.05507956201364e-05	2.67812340932581e-06	TRUE	TRUE	SIGNIFICANT
A09	flux	15	0.0550086354105572	0.0106129622924955	5.18315564443816	2.18162831353564e-07	0.0342076115479845	0.07580965927313	-0.1	0.1	0	1.12116758681451e-05	1.12116758681451e-05	TRUE	1.74530265082851e-06	9.03330473573351e-07	8.96934069451608e-05	2.06325979517948e-05	TRUE	TRUE	SIGNIFICANT
A09	flux	20	0.0695876005201687	0.0147120177483894	4.72998345368274	2.24538136826271e-06	0.0407525755934114	0.098422625446926	-0.1	0.1	0	0.0193585639875072	0.0193585639875072	TRUE	1.79630509461017e-05	8.15104195328244e-06	0.154868511900058	0.0258004007117383	TRUE	FALSE	SIGNIFICANT
A09	tilt	-20	-0.00699181557454371	0.0138518598703626	-0.5047564471471	0.613729909190394	-0.03414096203935	0.0201573308902626	-0.1	0.1	9.43622957549906e-12	5.63658255443168e-15	9.43622957549906e-12	TRUE	1	0.69060902732677	8.49260661794915e-11	3.44910460345828e-11	FALSE	TRUE	NOT_SIGNIFICANT
A09	tilt	-15	-0.0308692447168856	0.00915950508258129	-3.37018697392176	0.000751171960556234	-0.0488215447949565	-0.0129169446388147	-0.1	0.1	2.22044604925031e-14	1.30344235963603e-46	2.22044604925031e-14	TRUE	0.00676054764500611	0.0018958149480705	1.99840144432528e-13	1.2253657424368e-13	TRUE	TRUE	SIGNIFICANT
A09	tilt	-10	-0.0429947933452784	0.0109705805520074	-3.91909918909544	8.88805340862739e-05	-0.0644967361167084	-0.0214928505738483	-0.1	0.1	1.01707893440661e-07	3.89956139611996e-39	1.01707893440661e-07	TRUE	0.000799924806776465	0.000258827928932556	9.15371040965949e-07	2.2649236774601e-07	TRUE	TRUE	SIGNIFICANT
A09	tilt	-5	-0.0361221910565495	0.00899114680956377	-4.01752877821178	5.88116548401229e-05	-0.0537445149830067	-0.0184998671300923	-0.1	0.1	6.0373928079116e-13	4.43890791438009e-52	6.0373928079116e-13	TRUE	0.000529304893561106	0.000176102695283984	5.43365352712044e-12	2.62280179360094e-12	TRUE	TRUE	SIGNIFICANT
A09	tilt	0	-0.0210276078906334	0.0111330266548711	-1.88875932327289	0.0589240855459094	-0.0428479391731053	0.000792723391838418	-0.1	0.1	6.53699316899292e-13	7.91901838537272e-28	6.53699316899292e-13	TRUE	0.530316769913185	0.100417251894958	5.88329385209363e-12	2.79403740287601e-12	FALSE	TRUE	NOT_SIGNIFICANT
A09	tilt	5	-0.00982868720904792	0.00899114680956384	-1.09315167655734	0.274327209936067	-0.0274510111355053	0.00779363671740941	-0.1	0.1	0	1.28927864972835e-34	1.28927864972835e-34	TRUE	1	0.369957814926503	1.16035078475551e-33	1.13886280726004e-32	FALSE	TRUE	NOT_SIGNIFICANT
A09	tilt	10	-0.00198652521653635	0.0109705805520071	-0.18107749240061	0.856306751006941	-0.0234884679879659	0.0195154175548932	-0.1	0.1	0	7.26643844447755e-21	7.26643844447755e-21	TRUE	1	0.8933909016411	6.5397946000298e-20	8.61574292739039e-20	FALSE	TRUE	NOT_SIGNIFICANT
A09	tilt	15	0.00555588841599512	0.00915950508258192	0.606570809874915	0.544135776854899	-0.012396411662077	0.0235081884940672	-0.1	0.1	0	3.14057570623286e-25	3.14057570623286e-25	TRUE	1	0.633145125199826	2.82651813560957e-24	5.54835041434472e-24	FALSE	TRUE	NOT_SIGNIFICANT
A09	tilt	20	0.0132714429962147	0.013851859870364	0.958098271309323	0.33801320710081	-0.0138777034685944	0.0404205894610238	-0.1	0.1	1.11022302462516e-16	1.91075720148042e-10	1.91075720148042e-10	TRUE	1	0.432787976446324	1.71968148133238e-09	5.7868646673407e-10	FALSE	TRUE	NOT_SIGNIFICANT
A10	centroid	-20	-0.000735828275756962	0.0156100385863028	-0.0471381458597175	0.962403125115035	-0.0313309417021911	0.0298592851506772	-0.1	0.1	1.0153844431926e-10	5.47302406878924e-11	1.0153844431926e-10	TRUE	1	0.973423008227039	9.1384599887334e-10	3.18434174492354e-10	FALSE	TRUE	NOT_SIGNIFICANT
A10	centroid	-15	-0.0159711291695518	0.0103220960296024	-1.54727577846095	0.121796759827822	-0.0362020656325363	0.00425980729343282	-0.1	0.1	2.22044604925031e-16	1.36889039440394e-29	2.22044604925031e-16	TRUE	1	0.186581774729783	1.99840144432528e-15	1.54846895539824e-15	FALSE	TRUE	NOT_SIGNIFICANT
A10	centroid	-10	-0.0266212115620394	0.0123630463586561	-2.15328898636705	0.031295973823411	-0.0508523371642045	-0.00239008595987439	-0.1	0.1	1.46625467323247e-09	6.43351841500015e-25	1.46625467323247e-09	TRUE	0.281663764410699	0.0577939586285987	1.31962920590922e-08	3.98520500929851e-09	FALSE	TRUE	NOT_SIGNIFICANT
A10	centroid	-5	-0.0295830238777498	0.0101323685011167	-2.91965534756159	0.00350418693073127	-0.0494421012180266	-0.00972394653747309	-0.1	0.1	1.83020265609457e-12	9.44248018056421e-38	1.83020265609457e-12	TRUE	0.0315376823765814	0.00777079110162164	1.64718239048511e-11	7.46159544407786e-12	TRUE	TRUE	SIGNIFICANT
